監測站,監測站(英文),監測值(微西弗/時),時間
石門,SHIHMAN,0.058,2014-12-30 01:45
三芝,SHANGI,0.061,2014-12-30 01:45
石崩山,SHIHBENGSHAN,0.066,2014-12-30 01:45
茂林,MAOLIN,0.052,2014-12-30 01:45
金山,CHINSHAN,0.050,2014-12-30 01:45
野柳,YEHLIU,0.059,2014-12-30 01:45
大鵬,TAPERNG,0.062,2014-12-30 01:45
陽明山,YANGMINSHAN,0.056,2014-12-30 01:45
大坪,TAPING,0.060,2014-12-30 01:45
萬里,WANLI,0.069,2014-12-30 01:45
台北,TAIPEI,0.056,2014-12-30 01:45
宜蘭,ILAN,0.061,2014-12-30 01:45
龍潭,LUNGTAN,0.051,2014-12-30 01:45
台中,TAICHUNG,0.070,2014-12-30 01:45
台東,TAITUNG,0.053,2014-12-30 01:45
高雄,KAOHSIUNG,0.061,2014-12-30 01:45
恆春,HENGCHUN,0.070,2014-12-30 01:45
龍泉,LUNGCHUAN,0.059,2014-12-30 01:45
大光,TAKUANG,0.053,2014-12-30 01:45
墾丁,KENTING,0.051,2014-12-30 01:45
後壁湖,HOUBIHU,0.060,2014-12-30 01:45
澳底,AODI,0.048,2014-12-30 01:45
貢寮,GONGLIAO,0.056,2014-12-30 01:45
阿里山,ALISHAN,0.135,2014-12-30 01:45
金門,KINMEN,0.090,2014-12-30 01:45
蘭嶼,LANYU,0.060,2014-12-26 05:20
台南,TAINAN,0.060,2014-12-30 01:45
龍門,LUNGMEN,0.052,2014-12-30 01:45
雙溪,SHUANGSI,0.063,2014-12-30 01:45
三港,SANGANG,0.063,2014-12-30 01:45
新竹,HSINCHU,0.049,2014-12-30 01:45
花蓮,HUALINE,0.058,2014-12-30 01:45
澎湖,PENGHU,0.048,2014-12-30 01:45
馬祖,MATZU,0.053,2014-12-30 01:45
滿州,MANJHOU,0.053,2014-12-30 01:45
板橋,BANCIAO,0.069,2014-12-30 01:45
屏東市,PINGTONG,0.046,2014-12-30 01:45
基隆,KEELUNG,0.052,2014-12-30 01:45
頭城,TOUCHENG,0.050,2014-12-30 01:45
竹北,JHUBEI,0.049,2014-12-30 01:45
苗栗,MIAOLI,0.049,2014-12-30 01:45
南投,NANTOU,0.048,2014-12-30 01:45
彰化,CHANGHUA,0.069,2014-12-30 01:45
雲林,YUNLIN,0.052,2014-12-30 01:45
嘉義,CHIAYI,0.050,2014-12-30 01:45
